,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount
,1324056712937168896,2020-11-04 18:31:34,Word to the wise. I guarantee you that if they conduct a complete audit of the votes in Nevada&amp;Wisconsin they will… https://t.co/x2Hj6qMW9r,0,0,False,,,,,Twitter for Android,http://twitter.com/download/android,1207418242853212168,Bobby K,BobbyK73845436,2019-12-18 21:52:07,63,,False,False,,497,3473,0
,1324056712769269760,2020-11-04 18:31:34,@CClip15 @the_resistor @realDonaldTrump Wisconsin allows same day voter registration. As do many states. You'll hav… https://t.co/YtdXrIZYsY,0,0,False,,,,"{'screen_name': 'CClip15', 'name': 'SG', 'id': 1076001782768254976, 'id_str': '1076001782768254976', 'indices': [0, 8]},{'screen_name': 'the_resistor', 'name': 'The Resistor Sister ♥️🇺🇸🦅🙏🏻', 'id': 1225147380284018688, 'id_str': '1225147380284018688', 'indices': [9, 22]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [23, 39]}",Twitter for Android,http://twitter.com/download/android,1316785055079882757,Some Guy,SomeGuy75839654,2020-10-15 16:56:49,2,Mammal. Biped. Sentient.,False,False,,63,1897,0
,1324056712702169088,2020-11-04 18:31:34,"RT @GrahamAllen_1: BREAKING:

Trump campaign has made an official statement that @realDonaldTrump is WELL within the threshold for a recoun…",947,0,False,,,,"{'screen_name': 'GrahamAllen_1', 'name': 'Graham Allen', 'id': 832978972602429440, 'id_str': '832978972602429440', 'indices': [3, 17]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [81, 97]}",Twitter for iPhone,http://twitter.com/download/iphone,44073404,lightningjen79,Lightningjen79,2009-06-02 06:29:37,37,Follower of 🔯Jesus✝️ wife to a wonderful hubby and mother of two amazing daughters! 🇺🇸 ❤️🤍💙🙏🏽2 Chronicles 7:14 GoKnightsGo🛡⚔️,False,False,,323,6168,1
,1324056712622477312,2020-11-04 18:31:34,RT @eugenegu: So let me get this straight. Trump wanted to stop counting the votes when he was slightly ahead. But now that he’s losing he…,680,0,False,,,,"{'screen_name': 'eugenegu', 'name': 'Eugene Gu, MD', 'id': 65497475, 'id_str': '65497475', 'indices': [3, 12]}",Twitter for iPhone,http://twitter.com/download/iphone,719714255038189568,Rojas Azalea ⚰,TeamRojasAzalea,2016-04-12 02:30:24,27,I’m a fudgen Pokemon master,False,False,,106,1104,0
,1324056712547106817,2020-11-04 18:31:34,RT @RealJamesWoods: I have a liberal friend who is very bright and funny. I really like him a lot. Naturally we banter about politics. He t…,7071,0,False,,,,"{'screen_name': 'RealJamesWoods', 'name': 'James Woods', 'id': 78523300, 'id_str': '78523300', 'indices': [3, 18]}",Twitter for iPhone,http://twitter.com/download/iphone,817885874411175937,LCR,LindaR08221983,2017-01-08 00:09:22,3147,MAGA! 🇺🇸 Trump 2020. Build the wall,False,False,"Georgia, USA",4864,15008,1
,1324056712505184257,2020-11-04 18:31:34,RT @UOLNoticias: Candidatura de Trump anuncia pedido de recontagem de votos no Wisconsin https://t.co/jOkqcgcuB7,36,0,False,,,,"{'screen_name': 'UOLNoticias', 'name': 'UOL Notícias', 'id': 14594698, 'id_str': '14594698', 'indices': [3, 15]}",Twitter for Android,http://twitter.com/download/android,1255512196676714497,Dom Vitto 🇧🇷🇺🇸,47Zelia,2020-04-29 15:00:30,762,,False,False,,937,16472,0
,1324056712106643456,2020-11-04 18:31:34,RT @ilpost: In Wisconsin sono state contate tutte le schede e Biden avrebbe un vantaggio di circa 20 mila voti. Ci vorrà ancora un po' per…,4,0,False,,,,"{'screen_name': 'ilpost', 'name': 'Il Post', 'id': 133790890, 'id_str': '133790890', 'indices': [3, 10]}",Twitter Web App,https://mobile.twitter.com,456595925,Renzo Cianchetti,RenzoCianchetti,2012-01-06 12:38:33,412,fotografo d'arte,False,False,Perugia,654,30751,2
,1324056712022818820,2020-11-04 18:31:34,RT @donato_valerio: Quello che sta accadendo in Wisconsin è bellissimo: a fronte di 3.129.000 elettori registrati (in USA devi registrarti…,76,0,False,,,,"{'screen_name': 'donato_valerio', 'name': 'Valerio Donato', 'id': 1909146774, 'id_str': '1909146774', 'indices': [3, 18]}",Twitter for Android,http://twitter.com/download/android,1088748639349100544,MariMario,MariMario1,2019-01-25 10:41:18,1444,Sempre e solo a destra.,False,False,,1416,138236,0
,1324056711460757504,2020-11-04 18:31:34,@MaxBunse Wisconsin auch...,0,0,False,,,,"{'screen_name': 'MaxBunse', 'name': 'Max Bunse | ⚽️❤️\U0001f90d🏆', 'id': 841720804203212800, 'id_str': '841720804203212800', 'indices': [0, 9]}",Twitter for iPhone,http://twitter.com/download/iphone,837290195095601152,Luca 🇪🇺❤️🌹,soziluca,2017-03-02 13:15:13,2174,@spdde & @_verdi Mitglied / stellv. Vorsitzender @jusos Arnsberg | Für ein vereintes Europa! 🇪🇺❤️ Seeheim 🛳❤️ | #FCKNZS,False,False,"Arnsberg, Deutschland",982,27208,11
,1324056711364304897,2020-11-04 18:31:34,"RT @briantylercohen: Trump has demanded a recount in Wisconsin.

The 2011 WI Supreme Court recount resulted in a 312 vote swing.
The 2016 W…",1077,0,False,,,,"{'screen_name': 'briantylercohen', 'name': 'Brian Tyler Cohen', 'id': 455684839, 'id_str': '455684839', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,273130714,Julia 🌊,whiterhino42,2011-03-27 22:09:17,2358,Lover of life its a beautiful world workforce management music protect earth 🌎 Celts Bruins Sox WVU Corgis protect NPS #uniteblue #Resist #NPS #Warrendemocrat,False,False,USA,3551,21938,37
,1324056711355719681,2020-11-04 18:31:34,"RT @Amy_Siskind: Wisconsin - NYT has now adjusted their map to say &gt;98% of vote is in, and Biden is up 20,533 with only 300 does not counte…",914,0,False,,,,"{'screen_name': 'Amy_Siskind', 'name': 'Amy Siskind', 'id': 15976705, 'id_str': '15976705', 'indices': [3, 15]}",Twitter for iPhone,http://twitter.com/download/iphone,16629664,marnw,marn_1966,2008-10-07 13:44:50,237,Mom of two. Politically progressive. Block people who have no interest in FACTS.,False,False,central ontario,372,48644,11
,1324056711313829888,2020-11-04 18:31:34,RT @PreetBharara: Wisconsin goes for Biden,2101,0,True,,,,"{'screen_name': 'PreetBharara', 'name': 'Preet Bharara', 'id': 834081571493785600, 'id_str': '834081571493785600', 'indices': [3, 16]}",Twitter for Android,http://twitter.com/download/android,1598851068,DM in San Diego🌊VOTE,DMurphine,2013-07-16 17:18:07,257,"Writer, Atheist. Vote for Resisting evil, inequity, ignorance & injustice. Empathy decency humility. Liberal, native Calif. Love cats & dogs. Mask up! #Science",False,False,"San Diego, CA",257,86537,32
,1324056711259332608,2020-11-04 18:31:34,RT @benwikler: It's official. Joe Biden has won Wisconsin.,8425,0,True,,,,"{'screen_name': 'benwikler', 'name': 'Ben Wikler', 'id': 851211, 'id_str': '851211', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,461713420,She persisted,CaseyHinds,2012-01-12 03:19:17,8003,"#Resist AF vet ready to fight fascism. I don't think this is a drill. #Impeach, #25thAmendment or #Resign. #StopBannon No white supremacist coup on my watch.",False,False,,7068,277243,163
,1324056711129432065,2020-11-04 18:31:34,@Marmel They should’ve have called WIsconsin by now too,0,0,False,,,,"{'screen_name': 'Marmel', 'name': 'Steve Marmel', 'id': 5513002, 'id_str': '5513002', 'indices': [0, 7]}",Twitter for iPhone,http://twitter.com/download/iphone,75093949,Kalena Lindsey,kalena141,2009-09-17 19:32:37,637,"A mom, a wife, and a liberal in that order. Beware of entrance to a quarrel, but, being in, bear it, that the opposed be aware of thee",False,False,,1351,22788,7
,1324056710798057475,2020-11-04 18:31:34,@StyloZoff @Lise_Dst_ Ouais je sais je parlais bien du Wisconsin mais c’est genre en bleu clair et pas bleu foncé (… https://t.co/6sQKwdVx2l,0,0,False,,,,"{'screen_name': 'StyloZoff', 'name': 'ˢᵗʸˡᵒᶻGa3l', 'id': 3500929941, 'id_str': '3500929941', 'indices': [0, 10]},{'screen_name': 'Lise_Dst_', 'name': 'Łise', 'id': 3295041894, 'id_str': '3295041894', 'indices': [11, 21]}",Twitter for iPhone,http://twitter.com/download/iphone,1156288078782390273,Toto 🔥,thomas_korpal,2019-07-30 19:38:55,54,#ForzaFerrari🔴 #WeRaceAsOne #CL16 | Polytech Lille | Fan de tech et d’Apple,False,False,"Lille, France",278,2647,0
,1324056710747738113,2020-11-04 18:31:34,RT @EmbryEthan: Wisconsin has counted all but 300 votes. Biden leads by 20k. Trump is forcing a recount. He’s entitled. His last recount co…,14,0,False,,,,"{'screen_name': 'EmbryEthan', 'name': 'Ethan Embry', 'id': 760639303, 'id_str': '760639303', 'indices': [3, 14]}",Twitter for Android,http://twitter.com/download/android,228120405,Janelle Belgrave L.Ac,JSoAbove,2010-12-18 19:45:04,17729,"Acupuncturist, Astrologer, Intuitive,
Available for Readings & Workshops.

Co-host: @JupiterianStars",False,False,"Queens, NY",1475,247153,299
,1324056710709956609,2020-11-04 18:31:34,"RT @zbyronwolf: Try to keep up:

Trump wants no more counting in PA, GA 
(where he's ahead)

He wants to continue counting in Nevada / Ariz…",533,0,False,,,,"{'screen_name': 'zbyronwolf', 'name': 'Zach Wolf', 'id': 59130623, 'id_str': '59130623', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,277537333,Traveler Grad,TravelerGrad,2011-04-05 15:30:16,565,Only political scientist in a family of mathematicians. Retired trival pursuit player. #RidenWithBiden #BidenHarris,False,False,,1705,22233,14
,1324056710705631232,2020-11-04 18:31:34,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59269,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,953733146263957504,ting,ting35206589,2018-01-17 20:57:56,15,,False,False,,26,2112,0
,1324056710504456192,2020-11-04 18:31:34,RT @Elainnefaria1: Equipe de Trump pede recontagem de votos em Wisconsin,14,0,False,,,,"{'screen_name': 'Elainnefaria1', 'name': 'Elainne faria🇧🇷', 'id': 4925532509, 'id_str': '4925532509', 'indices': [3, 17]}",Twitter Web App,https://mobile.twitter.com,420061083,Héctor Baquerizo,HectorHuba88,2011-11-24 04:18:07,223,"1er Coordinador Gral. del Mov. Enemigos de la Izquierda
DERECHistA, Pro-Vida, Hispanista & Libertario etc. Anti-Left
(Viva Cristo Rey & Viva La Libertad Crjo!!)",False,False,Vir. Perú,1260,5513,1
,1324056710428975108,2020-11-04 18:31:34,RT @ThePubliusUSA: Who’s paying the $3 million recount fee that Donald Trump must pay in Wisconsin? The Kochs? The Mercers? Putin?,153,0,False,,,,"{'screen_name': 'ThePubliusUSA', 'name': 'A Worried Citizen', 'id': 1113828112503115776, 'id_str': '1113828112503115776', 'indices': [3, 17]}",Twitter for Android,http://twitter.com/download/android,820298984816308224,TomB,Tom25881635,2017-01-14 15:58:13,1238,#Resist..#BlueWave2018...#FBResistance......#removeNunes... #ImpeachTrump....stay out of the bright white light,False,False,United States,1595,76510,3
,1324056710332452864,2020-11-04 18:31:34,"RT @Mikel_Jollett: The remaining votes in Wisconsin, Michigan and Pennsylvania are early votes that are mostly from metro area which means…",949,0,False,,,,"{'screen_name': 'Mikel_Jollett', 'name': 'Mikel Jollett', 'id': 594175899, 'id_str': '594175899', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,755928196101525505,Azzie Isibeal ⚢,AnnaIsibeal,2016-07-21 00:51:41,27,Culinary Food Science major at Iowa State; practicing witchcraft and becoming a lesbian (she/they),False,False,"Ames, IA",101,1479,0
,1324056710319902728,2020-11-04 18:31:34,RT @SocorroAltami12: Guaidó en éstos momentos tratando de entrar a la Casa Blanca para autoproclamarse presidente de Estados Unidos de Amér…,166,0,False,,,,"{'screen_name': 'SocorroAltami12', 'name': '🌹Rosario Espinales 🌹💫', 'id': 1165615809554788352, 'id_str': '1165615809554788352', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,482644779,Lendy Manuel,LendyManuel,2012-02-04 04:39:40,705,"sonríe, es gratis!",False,False,,367,3212,2
,1324056710139564032,2020-11-04 18:31:34,"RT @zbyronwolf: Try to keep up:

Trump wants no more counting in PA, GA 
(where he's ahead)

He wants to continue counting in Nevada / Ariz…",533,0,False,,,,"{'screen_name': 'zbyronwolf', 'name': 'Zach Wolf', 'id': 59130623, 'id_str': '59130623', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,1182769952891248640,JACEY,Jacey10x,2019-10-11 21:28:35,38,LIVE..LOVE..LAUGH,False,False,,92,3042,0
,1324056709866946561,2020-11-04 18:31:34,RT @USPoliticsPoll: This fake news is being spread around on Twitter. Wisconsin had a voting eligible population of 4.5 million in 2016 and…,892,0,False,,,,"{'screen_name': 'USPoliticsPoll', 'name': 'US Politics Polls', 'id': 1105177760757174274, 'id_str': '1105177760757174274', 'indices': [3, 18]}",Twitter for Android,http://twitter.com/download/android,2278540964,Council of Hellrond,captaintrips_,2014-01-06 05:02:40,96,"this is a high time for hypersonic missiles
                she/her #BLM",False,False,,171,1421,0
,1324056709808181249,2020-11-04 18:31:34,"RT @jennfranconews: BREAKING: The Trump campaign says it wants a recount in the battleground state of Wisconsin, where Biden leads by 20,51…",550,0,False,,,,"{'screen_name': 'jennfranconews', 'name': 'Jennifer Franco', 'id': 749686190, 'id_str': '749686190', 'indices': [3, 18]}",Twitter for Android,http://twitter.com/download/android,3651908234,Storm Watcher 🇺🇲 Text TRUMP to 88022,K4Trump_,2015-09-22 19:46:06,1945,"NO LISTS...PERIOD! 💥Text TRUMP to 88022. 💥 RTs are not an endorsement, just things I find interesting. VIEW & RT PINNED TWEET.",False,False,United States,2208,151591,0
,1324056709728505856,2020-11-04 18:31:34,"RT @Chicago1Ray: Wisconsin 
(3.1) Million registered voters

(3.2) MILLION VOTES CAST...

@realDonaldTrump demands recount 

FIGHTING FOR T…",140,0,False,,,,"{'screen_name': 'Chicago1Ray', 'name': 'Chicago1Ray 🇺🇸', 'id': 817158775610179584, 'id_str': '817158775610179584', 'indices': [3, 15]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [90, 106]}",Twitter for Android,http://twitter.com/download/android,928767257081270275,Low26,low266,2017-11-09 23:32:24,660,"Loves God and MAGA, Pro 2A/NRA Nationalist,Patriot America First and Always😀",False,False,The Peoples Republic of Illinois,1053,18270,1
,1324056709686439937,2020-11-04 18:31:34,"RT @ddale8: Not going to inflict any of these dudes upon your feeds, but anyone who claims there’s something nefarious about Biden taking l…",8737,0,False,,,,"{'screen_name': 'ddale8', 'name': 'Daniel Dale', 'id': 225265639, 'id_str': '225265639', 'indices': [3, 10]}",Twitter for iPhone,http://twitter.com/download/iphone,324695721,Misha Vanamonde,MysterMyke,2011-06-27 02:17:52,320,"Remember the fateful day Inspector Lee slapped the Nova Tin on me.  Hoy, todos somos Tlönista.",False,False,"Normal Heights, San Diego",243,87940,13
,1324056709418143747,2020-11-04 18:31:33,"RT @leandroruschel: Trump entra com pedido de recontagem em Wisconsin.

O mesmo deve acontecer em outros estados.

Essa eleição se transfor…",473,0,False,,,,"{'screen_name': 'leandroruschel', 'name': 'Leandro Ruschel 🇧🇷🇺🇸🇮🇹🇩🇪', 'id': 174818242, 'id_str': '174818242', 'indices': [3, 18]}",Twitter for Android,http://twitter.com/download/android,1059930432190513154,Luciene JS🇧🇷😎👍🏻ルシネ,Lucienejs73,2018-11-06 22:08:02,1507,"Torcendo demais pelo nosso país. Avante, Brasil! 😎👍🏻🇧🇷",False,False,Brasil,1621,38708,0
,1324056709418098689,2020-11-04 18:31:33,"RT @SethAbramson: ELECTION STATUS

EVs: 🟦 Biden 227, 🟥 Trump 213

And:

🔸Biden Ahead🔸
🟦 Arizona
🟦 Michigan
🟦 Nevada
🟦 Wisconsin

🔸Biden Lik…",801,0,False,,,,"{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,1167782804018606081,VolleyballGuy86735,VGuy86735,2019-08-31 12:55:07,231,"#YangGang 🧢 Tweets, comments, likes, and retweets are my own.",False,False,,812,32450,1
,1324056709179072526,2020-11-04 18:31:33,RT @TeamTrump: Campaign Manager @BillStepien on #Wisconsin: President @realDonaldTrump is well within the threshold to request a recount an…,3160,0,False,,,"{'text': 'Wisconsin', 'indices': [48, 58]}","{'screen_name': 'TeamTrump', 'name': 'Team Trump (Text VOTE to 88022)', 'id': 729676086632656900, 'id_str': '729676086632656900', 'indices': [3, 13]},{'screen_name': 'BillStepien', 'name': 'BillStepien', 'id': 1277439038077784064, 'id_str': '1277439038077784064', 'indices': [32, 44]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [70, 86]}",Twitter for Android,http://twitter.com/download/android,26111686,Joe Goldner,JoeMGoldner,2009-03-23 22:48:57,3096,,False,False,Florida,4936,114518,91
,1324056709124427776,2020-11-04 18:31:33,"RT @zbyronwolf: Try to keep up:

Trump wants no more counting in PA, GA 
(where he's ahead)

He wants to continue counting in Nevada / Ariz…",533,0,False,,,,"{'screen_name': 'zbyronwolf', 'name': 'Zach Wolf', 'id': 59130623, 'id_str': '59130623', 'indices': [3, 14]}",Twitter Web App,https://mobile.twitter.com,1035710197,Madison Gowen,madison_gowen,2012-12-25 21:59:20,41,I probably won't use this that much and I don't really care enough to make a proper bio anyway 🌙 ♎,False,False,America,241,659,0
,1324056709015490561,2020-11-04 18:31:33,"RT @nprpolitics: NEW: Updates on vote counting in 3 key states:

Wisconsin Election Commission administrator Meagan Wolfe said all but one…",159,0,False,,,,"{'screen_name': 'nprpolitics', 'name': 'NPR Politics', 'id': 5741722, 'id_str': '5741722', 'indices': [3, 15]}",Twitter for iPhone,http://twitter.com/download/iphone,34960999,Robert 🗳PLEASE VOTE! 🗳 Valencia,rvalentwit,2009-04-24 15:57:47,1960,"Journalist, media commentator, National Urban Fellow (@NUFlead) & @globalvoices | Expect bilingual tweets | My views, my own.",True,False,New York. DC. Miami,2691,10770,49
,1324056708948369409,2020-11-04 18:31:33,"@JP09885957 @Sam_InkersoleTM How the Democrats disregard the question by saying, the are just counting votes is I c… https://t.co/eXCajvmSzo",0,0,False,,,,"{'screen_name': 'JP09885957', 'name': '#GSBOUT IRONSMANJP', 'id': 1301984574822641666, 'id_str': '1301984574822641666', 'indices': [0, 11]},{'screen_name': 'Sam_InkersoleTM', 'name': 'Sam Inkersole', 'id': 755792354242617344, 'id_str': '755792354242617344', 'indices': [12, 28]}",Twitter for Android,http://twitter.com/download/android,294019109,Campy Irons ⚒,CampyWHU,2011-05-06 11:43:06,1013,"West Ham ⚒ #GSBOUT 
I don't spell check my tweets. 
Capitalist & Brexiteer, hated by many, loved by few.",False,False,bedfordshire,2571,7318,15
,1324056708713361408,2020-11-04 18:31:33,RT @chessninja: Trump will have to pay $3 million for a Wisconsin recount. So the big question is whether Putin has canceled his credit car…,102,0,False,,,,"{'screen_name': 'chessninja', 'name': 'Mig Greengard', 'id': 60995997, 'id_str': '60995997', 'indices': [3, 14]}",Twitter Web App,https://mobile.twitter.com,36311573,Greg Wolf,gregorywolf,2009-04-29 07:30:38,83,,False,False,"Seattle, WA",321,852,2
,1324056708373762052,2020-11-04 18:31:33,"RT @FoxNews: LIVE UPDATES: Trump campaign says President will immediately request Wisconsin recount
https://t.co/WArXJF4rez",305,0,False,,,,"{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [3, 11]}",Twitter for Android,http://twitter.com/download/android,1265349491500158979,🅓🅡🅤,Ustangord,2020-05-26 18:32:10,261,"#HCQWorks #ZelenkoProtocol 
#IVMWorks #GaertnerProtocol 
#MATHPlus #EarlyTreatment",False,False,,54,6487,2
,1324056708323356672,2020-11-04 18:31:33,RT @BobjeffHD: A apuração de votos para a eleição presidencial americana foi paralisada no Wisconsin porque acabou a tinta da impressora qu…,409,0,False,,,,"{'screen_name': 'BobjeffHD', 'name': 'Roberto Jefferson', 'id': 1290259240494432256, 'id_str': '1290259240494432256', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,75780039,JESSE CRUZ,jjcarcruz,2009-09-20 12:48:54,67,,False,False,,237,4731,0
,1324056708239544321,2020-11-04 18:31:33,RT @funder: Trump might waste $3 million on a recount in Wisconsin that even Scott Walker says likely wouldn’t change anything. Go for it b…,672,0,False,,,,"{'screen_name': 'funder', 'name': 'Scott Dworkin', 'id': 14247236, 'id_str': '14247236', 'indices': [3, 10]}",Twitter Web App,https://mobile.twitter.com,1296259725810642946,Sarah Hooper,SarahHo22674999,2020-08-20 01:36:25,10,,False,False,,934,673,0
,1324056707958513666,2020-11-04 18:31:33,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59269,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1131429137682444288,Tristin Nock,NockTristin,2019-05-23 05:18:22,11,"Mommy to Dylan Corine Nock💜
Happily married❤️💍
Dog mom🐶❤️",False,False,,104,193,0
,1324056707899772929,2020-11-04 18:31:33,"Biden will win Wisconsin, Michigan, and Pennsylvania. We won’t need PA to take it but the votes will still be there.",0,0,False,,,,,Twitter for iPhone,http://twitter.com/download/iphone,491911431,galactic🎃hippie,brynabeehappy,2012-02-14 04:39:15,152,what a time to be alive 🌚💫,False,False,closer to the sun,167,5982,3
